Campaign_ID,Date,Campaign_Name,Campaign_Type,Channel,Region,Device,Customer_Segment,Spend,CTR,CPC,Clicks,Impressions
1970,2025-10-18,Summer Sale,Seasonal,Facebook,West,Mobile,Loyal,50065,2.66,20.19,2480,93233
5839,2025-10-18,Festive Combo,Festival,Facebook,East,Mobile,Loyal,146135,2.71,20.45,7146,263690
8378,2025-10-18,Winter Sale,Seasonal,Instagram,North,Mobile,New,69053,1.9,27.98,2468,129895
306,2025-10-18,New Year Blast,Festival,YouTube,South,Mobile,New,119663,1.23,9.5,12596,1024065
5682,2025-10-18,Weekend Special,Promotional,Instagram,South,Mobile,New,45419,1.49,12.75,3562,239060
7145,2025-10-18,Back to School,Seasonal,Instagram,East,Mobile,Premium,52616,2.45,26.39,1994,81388
6144,2025-10-18,Summer Sale,Seasonal,Google Search,North,Mobile,New,59680,4.67,23.49,2541,54411
1635,2025-10-18,Weekend Special,Promotional,Facebook,North,Mobile,Premium,36924,2.62,8.35,4422,168779
1897,2025-10-18,Weekend Special,Promotional,Google Search,Central,Mobile,Returning,29640,4.42,41.37,716,16199
1535,2025-10-18,Winter Sale,Seasonal,Instagram,West,Desktop,Loyal,59803,2.13,15.54,3848,180657
6412,2025-10-18,Weekend Special,Promotional,Instagram,Central,Mobile,Premium,27576,1.57,19.25,1433,91274
8520,2025-10-18,Summer Sale,Seasonal,Instagram,West,Desktop,Loyal,33562,2.57,21.55,1557,60584
5575,2025-10-19,Weekend Special,Promotional,Google Search,North,Desktop,New,46001,5.51,27.08,1699,30835
9935,2025-10-19,Summer Sale,Seasonal,Google Search,North,Desktop,Loyal,33406,5.24,55.85,598,11412
2371,2025-10-19,Flash Sale,Promotional,Email,West,Mobile,Premium,36712,6.03,2.41,15233,252620
6284,2025-10-19,Back to School,Seasonal,Facebook,West,Mobile,Loyal,67846,2.46,8.92,7606,309187
9327,2025-10-19,Back to School,Seasonal,Instagram,Central,Mobile,Returning,35731,2.19,15.34,2329,106347
7539,2025-10-19,Diwali Bonanza,Festival,Facebook,West,Desktop,Returning,134112,1.58,11.45,11713,741329
4767,2025-10-19,Summer Sale,Seasonal,Google Search,North,Mobile,Returning,64399,4.54,33.22,1939,42709
9390,2025-10-19,Diwali Bonanza,Festival,Facebook,Central,Mobile,New,106573,2.94,23.98,4444,151156
2812,2025-10-19,Black Friday,Promotional,Facebook,East,Mobile,Returning,41756,2.4,21.18,1971,82125
7451,2025-10-19,Diwali Bonanza,Festival,Instagram,West,Mobile,Returning,144580,1.86,19.38,7460,401075
4921,2025-10-19,Festive Combo,Festival,Facebook,Central,Mobile,New,98461,1.76,8.52,11556,656591
4340,2025-10-19,Summer Sale,Seasonal,YouTube,Central,Mobile,Loyal,51025,1.9,9.91,5149,271000
3726,2025-10-19,Mega Clearance,Clearance,Email,West,Desktop,Loyal,18038,11.97,3.8,4747,39657
391,2025-10-19,Diwali Bonanza,Festival,Facebook,West,Mobile,New,80892,2.12,18.04,4484,211509
874,2025-10-19,New Year Blast,Festival,Facebook,West,Desktop,Returning,112328,2.71,16.94,6631,244686
7975,2025-10-19,New Year Blast,Festival,Instagram,North,Mobile,Premium,62920,2.07,21.71,2898,140000
3267,2025-10-19,Festive Combo,Festival,Google Search,East,Mobile,Premium,106327,5.02,33.73,3152,62789
3875,2025-10-19,Back to School,Seasonal,YouTube,South,Mobile,Loyal,34934,1.06,7.06,4948,466792
4101,2025-10-19,Mega Clearance,Clearance,Facebook,East,Mobile,Loyal,17730,1.65,19.93,890,53939
3668,2025-10-19,Summer Sale,Seasonal,Instagram,North,Mobile,New,61749,2.02,22.4,2757,136485
571,2025-10-19,Winter Sale,Seasonal,Facebook,Central,Mobile,New,30401,2.53,13.8,2203,87075
4107,2025-10-19,Black Friday,Promotional,Google Search,West,Desktop,Returning,47831,4.91,57.08,838,17067
2044,2025-10-19,Weekend Special,Promotional,YouTube,East,Mobile,Premium,41336,1.65,13.87,2980,180606
4733,2025-10-20,Festive Combo,Festival,Instagram,South,Mobile,Returning,145413,1.97,26.28,5533,280863
3939,2025-10-20,Flash Sale,Promotional,YouTube,South,Mobile,New,40544,1.11,6.25,6487,584414
3379,2025-10-20,Black Friday,Promotional,Facebook,Central,Mobile,Premium,21892,1.86,16.7,1311,70484
3210,2025-10-20,Diwali Bonanza,Festival,Google Search,North,Mobile,New,67039,6.92,23.66,2833,40939
7535,2025-10-20,Summer Sale,Seasonal,Google Search,East,Mobile,New,51726,4.02,48.83,1059,26343
7397,2025-10-20,Winter Sale,Seasonal,Instagram,West,Mobile,New,60896,2.59,14.97,4068,157066
5639,2025-10-20,Back to School,Seasonal,Instagram,West,Mobile,Loyal,62667,1.47,25.82,2427,165102
2700,2025-10-20,Weekend Special,Promotional,Google Search,East,Mobile,Loyal,42098,5.56,33.95,1240,22302
1271,2025-10-20,Diwali Bonanza,Festival,Instagram,North,Mobile,New,82283,1.61,10.65,7726,479876
857,2025-10-20,Black Friday,Promotional,Google Search,South,Mobile,Premium,32972,4.92,55.55,594,12073
5670,2025-10-20,Summer Sale,Seasonal,YouTube,Central,Mobile,Loyal,67545,0.89,13.57,4978,559326
3754,2025-10-20,Winter Sale,Seasonal,Google Search,South,Desktop,Returning,41345,4.62,30.33,1363,29502
9475,2025-10-20,Flash Sale,Promotional,Instagram,Central,Desktop,Premium,40346,2.38,23.83,1693,71134
2345,2025-10-20,Summer Sale,Seasonal,Google Search,South,Mobile,Loyal,51145,6.53,45.47,1125,17228
161,2025-10-20,Summer Sale,Seasonal,Google Search,West,Mobile,Premium,49088,4.0,34.11,1439,35975
2934,2025-10-20,Festive Combo,Festival,Google Search,East,Desktop,Returning,98121,5.67,48.55,2021,35644
255,2025-10-20,Back to School,Seasonal,YouTube,Central,Mobile,Returning,35550,1.89,14.76,2409,127460
4160,2025-10-20,Summer Sale,Seasonal,Instagram,South,Mobile,New,36872,2.77,17.82,2069,74693
5799,2025-10-20,Weekend Special,Promotional,Email,North,Mobile,Returning,42448,6.51,4.67,9090,139631
2103,2025-10-20,Summer Sale,Seasonal,Google Search,East,Mobile,New,62638,5.68,47.42,1321,23257
9189,2025-10-20,Back to School,Seasonal,LinkedIn,North,Desktop,Premium,53163,4.65,138.4,384,8258
522,2025-10-20,New Year Blast,Festival,LinkedIn,South,Mobile,Premium,96170,3.53,111.36,864,24476
1539,2025-10-20,Winter Sale,Seasonal,Facebook,East,Mobile,New,58167,1.85,18.51,3142,169838
2867,2025-10-20,Festive Combo,Festival,Instagram,North,Mobile,New,86939,2.14,16.22,5360,250467
9514,2025-10-20,Weekend Special,Promotional,Facebook,East,Mobile,Returning,44798,1.85,15.21,2945,159189
5574,2025-10-20,Diwali Bonanza,Festival,Facebook,West,Mobile,New,97116,1.71,19.44,4996,292164
4214,2025-10-20,Weekend Special,Promotional,Instagram,Central,Desktop,Premium,24514,2.2,10.46,2344,106545
6164,2025-10-20,Diwali Bonanza,Festival,Facebook,Central,Mobile,New,83996,1.58,16.37,5131,324747
4303,2025-10-20,Summer Sale,Seasonal,Google Search,South,Mobile,Returning,51466,4.1,34.0,1514,36927
3358,2025-10-20,Weekend Special,Promotional,Instagram,North,Mobile,New,24351,2.79,14.27,1706,61147
3976,2025-10-21,Flash Sale,Promotional,Facebook,South,Mobile,New,30126,1.92,22.36,1347,70156
6063,2025-10-21,Diwali Bonanza,Festival,Instagram,West,Desktop,New,107884,2.71,11.68,9237,340849
6256,2025-10-21,Flash Sale,Promotional,YouTube,South,Desktop,Loyal,43012,1.93,9.99,4306,223109
3170,2025-10-21,Back to School,Seasonal,LinkedIn,West,Desktop,Returning,33551,4.44,123.36,272,6126
5033,2025-10-21,Festive Combo,Festival,Google Search,East,Mobile,Returning,76886,6.73,53.07,1449,21530
7001,2025-10-21,Festive Combo,Festival,Instagram,East,Mobile,New,97995,1.92,29.02,3377,175885
8503,2025-10-21,Diwali Bonanza,Festival,Instagram,South,Mobile,New,63761,2.32,19.02,3352,144483
8006,2025-10-21,Black Friday,Promotional,Google Search,South,Mobile,New,26270,5.92,28.4,925,15625
8990,2025-10-21,New Year Blast,Festival,Email,Central,Desktop,Returning,81835,5.92,3.52,23249,392720
1463,2025-10-21,Weekend Special,Promotional,Instagram,South,Mobile,Premium,49552,2.74,25.63,1933,70547
7077,2025-10-21,Winter Sale,Seasonal,Google Search,Central,Desktop,Loyal,61147,5.13,39.8,1536,29942
2566,2025-10-21,Diwali Bonanza,Festival,Google Search,East,Mobile,Premium,142655,4.03,35.82,3983,98834
2071,2025-10-21,Flash Sale,Promotional,Google Search,South,Mobile,Returning,24645,4.4,46.16,534,12136
3993,2025-10-21,Weekend Special,Promotional,Instagram,North,Desktop,New,43602,2.25,28.96,1506,66933
669,2025-10-21,Weekend Special,Promotional,LinkedIn,South,Mobile,Loyal,35529,4.91,127.87,278,5662
5808,2025-10-21,Diwali Bonanza,Festival,Facebook,West,Mobile,Returning,71702,2.18,10.08,7113,326284
7829,2025-10-21,Mega Clearance,Clearance,Instagram,East,Mobile,Premium,22937,1.29,19.71,1164,90233
2488,2025-10-21,Winter Sale,Seasonal,Facebook,North,Mobile,Returning,39928,1.84,19.55,2042,110978
4969,2025-10-21,Mega Clearance,Clearance,Google Search,North,Mobile,New,27322,5.96,27.19,1005,16862
173,2025-10-21,Flash Sale,Promotional,YouTube,South,Mobile,New,34743,1.25,12.39,2804,224320
7405,2025-10-21,Summer Sale,Seasonal,YouTube,Central,Mobile,Returning,35821,1.99,9.75,3674,184623
4568,2025-10-21,New Year Blast,Festival,Google Search,North,Desktop,Premium,87770,6.99,23.01,3814,54564
7269,2025-10-21,Diwali Bonanza,Festival,Facebook,East,Desktop,Premium,140544,2.08,21.15,6645,319471
4383,2025-10-21,Mega Clearance,Clearance,Google Search,South,Mobile,Premium,19818,4.53,59.49,333,7351
840,2025-10-21,Weekend Special,Promotional,Instagram,South,Mobile,New,39502,2.15,26.82,1473,68512
9432,2025-10-21,New Year Blast,Festival,Google Search,East,Desktop,New,73957,5.49,49.9,1482,26995
9063,2025-10-21,Summer Sale,Seasonal,Facebook,North,Desktop,Returning,39172,2.15,12.39,3162,147070
3683,2025-10-21,Festive Combo,Festival,Google Search,South,Desktop,Returning,137317,4.43,36.16,3797,85711
2476,2025-10-21,New Year Blast,Festival,LinkedIn,East,Desktop,Premium,102187,3.92,145.8,701,17883
4432,2025-10-21,Mega Clearance,Clearance,Google Search,West,Mobile,Returning,22412,5.31,36.53,614,11563
448,2025-10-21,Flash Sale,Promotional,Google Search,South,Mobile,Returning,25279,5.89,21.57,1172,19898
8304,2025-10-22,Winter Sale,Seasonal,Google Search,South,Desktop,Returning,41417,5.27,55.67,744,14118
3262,2025-10-22,Weekend Special,Promotional,Instagram,Central,Mobile,New,43540,1.56,29.1,1496,95897
7223,2025-10-22,Festive Combo,Festival,Email,East,Desktop,Returning,103327,5.97,3.76,27481,460318
9984,2025-10-22,Flash Sale,Promotional,YouTube,South,Desktop,Returning,28425,1.03,10.21,2784,270291
5977,2025-10-22,Diwali Bonanza,Festival,Google Search,Central,Desktop,Returning,142835,4.46,41.64,3430,76906
82,2025-10-22,Summer Sale,Seasonal,YouTube,Central,Mobile,Returning,31695,1.07,11.42,2775,259346
5201,2025-10-22,New Year Blast,Festival,Google Search,South,Mobile,New,99314,5.17,40.85,2431,47021
8850,2025-10-22,Winter Sale,Seasonal,Google Search,North,Mobile,Premium,41497,6.27,37.33,1112,17735
7477,2025-10-22,Summer Sale,Seasonal,Instagram,Central,Desktop,New,33751,1.95,28.27,1194,61231
3299,2025-10-22,Back to School,Seasonal,Google Search,West,Mobile,New,50733,4.63,50.77,999,21577
9021,2025-10-22,Diwali Bonanza,Festival,Instagram,Central,Mobile,Premium,85714,2.11,20.61,4159,197109
425,2025-10-22,Summer Sale,Seasonal,Facebook,South,Mobile,New,33556,2.69,17.49,1919,71338
5488,2025-10-22,Back to School,Seasonal,Google Search,South,Desktop,Premium,54419,5.28,39.39,1382,26174
6426,2025-10-22,Festive Combo,Festival,Facebook,South,Mobile,New,75203,2.54,12.91,5825,229331
3977,2025-10-22,Mega Clearance,Clearance,Instagram,West,Mobile,Premium,13428,1.37,20.62,651,47518
5833,2025-10-22,Weekend Special,Promotional,Instagram,South,Mobile,New,36714,2.47,17.38,2112,85506
6965,2025-10-22,Mega Clearance,Clearance,Email,North,Desktop,Returning,28975,9.0,1.97,14708,163422
7664,2025-10-22,Summer Sale,Seasonal,Google Search,East,Mobile,Loyal,40251,6.33,45.72,880,13902
6783,2025-10-22,Summer Sale,Seasonal,Facebook,South,Mobile,Returning,60973,2.76,22.07,2763,100109
3028,2025-10-22,Festive Combo,Festival,Google Search,North,Mobile,New,65597,4.43,42.51,1543,34831
9751,2025-10-22,New Year Blast,Festival,Instagram,North,Mobile,Loyal,60706,2.17,22.34,2717,125207
9644,2025-10-22,Black Friday,Promotional,Google Search,Central,Mobile,Returning,27217,4.58,23.04,1181,25786
5512,2025-10-22,New Year Blast,Festival,Facebook,West,Mobile,Returning,63618,1.79,16.1,3951,220726
8711,2025-10-22,Black Friday,Promotional,Google Search,South,Mobile,Returning,47207,6.38,33.63,1404,22006
1091,2025-10-22,Flash Sale,Promotional,Google Search,East,Mobile,New,23639,4.35,55.8,424,9747
179,2025-10-22,Winter Sale,Seasonal,Instagram,North,Mobile,Returning,61369,1.86,18.19,3374,181398
1075,2025-10-22,Festive Combo,Festival,Facebook,North,Mobile,New,135551,1.93,18.94,7157,370829
8412,2025-10-22,Back to School,Seasonal,Facebook,East,Mobile,New,36689,1.87,9.61,3818,204171
1136,2025-10-22,New Year Blast,Festival,Email,South,Mobile,Returning,68906,11.78,1.3,53005,449958
5227,2025-10-22,Winter Sale,Seasonal,Instagram,West,Mobile,Premium,34308,1.34,23.35,1469,109627
4320,2025-10-22,Black Friday,Promotional,Facebook,East,Mobile,Premium,46389,1.59,21.06,2203,138553
9806,2025-10-22,Back to School,Seasonal,YouTube,North,Mobile,New,30698,1.55,13.2,2326,150065
9729,2025-10-22,New Year Blast,Festival,Google Search,West,Mobile,Premium,147900,5.8,48.74,3034,52310
3548,2025-10-22,Festive Combo,Festival,Facebook,North,Mobile,Premium,77994,1.87,9.41,8288,443209
1203,2025-10-23,Back to School,Seasonal,Instagram,West,Mobile,New,60074,1.36,29.39,2044,150294
9674,2025-10-23,Black Friday,Promotional,Instagram,East,Mobile,New,20523,2.18,17.4,1179,54083
9518,2025-10-23,Summer Sale,Seasonal,Email,West,Desktop,Loyal,35056,7.59,1.39,25220,332279
3394,2025-10-23,Mega Clearance,Clearance,Facebook,East,Mobile,Returning,16800,1.61,11.31,1485,92236
184,2025-10-23,Mega Clearance,Clearance,Google Search,East,Desktop,New,10929,4.14,45.66,239,5773
7937,2025-10-23,Back to School,Seasonal,YouTube,North,Mobile,Premium,35554,1.97,11.38,3124,158579
4473,2025-10-23,Summer Sale,Seasonal,Facebook,West,Mobile,Premium,49506,1.98,18.88,2622,132424
5663,2025-10-23,Weekend Special,Promotional,LinkedIn,South,Desktop,Returning,23323,4.66,70.16,332,7124
2558,2025-10-23,New Year Blast,Festival,Facebook,North,Mobile,Returning,103060,2.62,12.19,8454,322672
8040,2025-10-23,Summer Sale,Seasonal,Facebook,West,Mobile,Returning,42687,2.82,18.94,2254,79929
5424,2025-10-23,Black Friday,Promotional,YouTube,Central,Desktop,Returning,42411,1.47,13.18,3218,218912
6951,2025-10-23,Mega Clearance,Clearance,Instagram,North,Mobile,Returning,16321,1.96,10.27,1589,81071
7810,2025-10-23,Diwali Bonanza,Festival,Facebook,East,Desktop,New,77977,2.94,19.79,3940,134014
1205,2025-10-23,Black Friday,Promotional,Facebook,North,Desktop,Premium,32213,2.57,15.69,2053,79883
7474,2025-10-23,New Year Blast,Festival,Instagram,East,Mobile,New,70953,2.28,14.54,4880,214035
3570,2025-10-23,Back to School,Seasonal,Instagram,Central,Mobile,Premium,42681,2.32,11.06,3859,166336
6667,2025-10-23,Winter Sale,Seasonal,YouTube,East,Mobile,New,54758,1.19,14.77,3707,311513
1345,2025-10-23,Flash Sale,Promotional,Facebook,West,Mobile,Returning,31268,2.44,21.89,1428,58525
5199,2025-10-23,Mega Clearance,Clearance,Instagram,North,Mobile,New,22330,1.59,16.8,1329,83585
9357,2025-10-23,Summer Sale,Seasonal,Facebook,Central,Mobile,Premium,62042,2.56,23.47,2643,103242
6623,2025-10-23,Diwali Bonanza,Festival,Facebook,North,Mobile,New,125796,2.9,22.28,5646,194690
9020,2025-10-23,Black Friday,Promotional,Instagram,Central,Mobile,New,45744,1.21,27.98,1635,135124
4612,2025-10-23,Winter Sale,Seasonal,LinkedIn,East,Desktop,Premium,51329,2.11,135.88,378,17915
2146,2025-10-23,Winter Sale,Seasonal,Google Search,North,Desktop,Loyal,65308,4.83,56.66,1153,23872
2147,2025-10-23,Summer Sale,Seasonal,Google Search,North,Desktop,Loyal,67542,6.5,37.81,1786,27477
1618,2025-10-23,Summer Sale,Seasonal,Instagram,Central,Mobile,Premium,65475,2.5,20.98,3121,124840
4959,2025-10-23,Diwali Bonanza,Festival,YouTube,West,Mobile,New,113086,1.52,10.76,10510,691447
3204,2025-10-23,Weekend Special,Promotional,Instagram,East,Mobile,New,47503,1.8,29.99,1584,88000
1489,2025-10-24,Summer Sale,Seasonal,YouTube,Central,Desktop,New,37378,1.67,9.01,4149,248443
2356,2025-10-24,Summer Sale,Seasonal,Facebook,North,Mobile,Returning,44535,2.02,18.97,2348,116238
4249,2025-10-24,Mega Clearance,Clearance,Facebook,North,Desktop,New,18063,2.71,22.62,799,29483
6280,2025-10-24,Weekend Special,Promotional,Facebook,North,Mobile,New,47632,1.61,12.38,3847,238944
2361,2025-10-24,Weekend Special,Promotional,Instagram,East,Desktop,Premium,20630,1.44,20.15,1024,71111
2791,2025-10-24,Flash Sale,Promotional,YouTube,North,Desktop,New,35407,1.83,7.62,4647,253934
9380,2025-10-24,Festive Combo,Festival,YouTube,South,Mobile,New,98104,1.64,8.24,11906,725976
6229,2025-10-24,Black Friday,Promotional,Instagram,North,Mobile,New,27386,2.22,26.73,1025,46171
4005,2025-10-24,Diwali Bonanza,Festival,Email,East,Desktop,Loyal,60127,6.3,1.96,30677,486937
4453,2025-10-24,Winter Sale,Seasonal,Instagram,East,Mobile,Loyal,34555,1.55,18.61,1857,119806
4903,2025-10-24,Back to School,Seasonal,YouTube,East,Mobile,Loyal,69938,1.21,12.39,5645,466529
693,2025-10-24,Back to School,Seasonal,Facebook,North,Mobile,Premium,45848,2.36,9.68,4736,200678
9225,2025-10-24,Mega Clearance,Clearance,Instagram,West,Mobile,Premium,10572,2.6,20.11,526,20231
2938,2025-10-24,Diwali Bonanza,Festival,Email,South,Mobile,Returning,112149,5.77,4.19,26766,463882
1043,2025-10-24,Weekend Special,Promotional,Google Search,North,Desktop,Loyal,48090,5.9,45.56,1056,17898
91,2025-10-24,Flash Sale,Promotional,Facebook,West,Mobile,New,20084,2.59,22.24,903,34865
7566,2025-10-24,Winter Sale,Seasonal,Facebook,South,Mobile,Returning,59090,2.78,9.19,6430,231295
2992,2025-10-24,Weekend Special,Promotional,YouTube,Central,Mobile,New,35691,1.09,5.28,6760,620183
3562,2025-10-24,Festive Combo,Festival,Google Search,North,Mobile,New,106693,5.65,21.67,4924,87150
4670,2025-10-24,Festive Combo,Festival,YouTube,South,Desktop,New,69855,1.21,6.28,11123,919256
7939,2025-10-24,Summer Sale,Seasonal,Google Search,West,Mobile,New,56013,6.73,34.26,1635,24294
2979,2025-10-24,Back to School,Seasonal,YouTube,East,Mobile,New,68951,1.87,7.96,8662,463209
5857,2025-10-24,Back to School,Seasonal,Google Search,East,Desktop,New,55066,4.65,39.95,1378,29634
1178,2025-10-24,New Year Blast,Festival,Email,Central,Mobile,Loyal,104710,8.95,4.59,22813,254894
7838,2025-10-24,Diwali Bonanza,Festival,Facebook,West,Desktop,Returning,75559,2.98,18.16,4161,139631
8589,2025-10-24,Flash Sale,Promotional,Instagram,Central,Mobile,Premium,30903,2.3,11.95,2586,112435
8161,2025-10-24,Black Friday,Promotional,Google Search,West,Mobile,New,22671,5.66,36.17,627,11078
5755,2025-10-24,Winter Sale,Seasonal,LinkedIn,North,Desktop,New,38823,3.89,96.73,401,10308
692,2025-10-24,Mega Clearance,Clearance,YouTube,East,Mobile,New,12974,1.82,14.36,903,49615
6660,2025-10-24,Festive Combo,Festival,YouTube,South,Mobile,New,108327,1.93,8.73,12409,642953
1833,2025-10-24,New Year Blast,Festival,YouTube,West,Mobile,Returning,126150,1.36,12.27,10281,755956
7625,2025-10-24,Festive Combo,Festival,Google Search,North,Desktop,Loyal,123672,5.65,23.55,5251,92938
3918,2025-10-24,Flash Sale,Promotional,LinkedIn,West,Desktop,Premium,28355,3.36,139.09,204,6071
8938,2025-10-24,Diwali Bonanza,Festival,Facebook,Central,Desktop,Returning,86886,2.44,23.61,3680,150820
1834,2025-10-25,Summer Sale,Seasonal,Instagram,West,Mobile,New,37727,2.65,11.77,3205,120943
3524,2025-10-25,Flash Sale,Promotional,Facebook,North,Mobile,Premium,40078,2.64,13.13,3052,115606
6079,2025-10-25,Summer Sale,Seasonal,Instagram,Central,Mobile,New,53826,2.13,11.07,4862,228263
4375,2025-10-25,Festive Combo,Festival,Instagram,East,Mobile,Premium,132916,1.3,24.35,5459,419923
701,2025-10-25,Mega Clearance,Clearance,Email,Central,Desktop,Loyal,23916,6.95,3.85,6212,89381
636,2025-10-25,Winter Sale,Seasonal,Facebook,North,Mobile,New,54243,1.75,12.14,4468,255314
8747,2025-10-25,Winter Sale,Seasonal,LinkedIn,North,Mobile,Premium,48363,3.8,141.59,342,9000
7170,2025-10-25,Festive Combo,Festival,Facebook,West,Mobile,Returning,131523,2.11,19.72,6670,316114
6424,2025-10-25,Diwali Bonanza,Festival,Facebook,South,Mobile,Returning,122958,2.67,12.84,9576,358652
5828,2025-10-25,Festive Combo,Festival,Google Search,North,Mobile,Premium,124211,4.39,53.83,2307,52551
5142,2025-10-25,Winter Sale,Seasonal,LinkedIn,North,Desktop,Loyal,57559,3.07,115.68,498,16221
3910,2025-10-25,Black Friday,Promotional,Google Search,South,Mobile,Returning,21582,6.05,22.67,952,15736
